caso_id,tiempo_llegada,num_actividades,tiempo_total_segundos,tiempo_total_horas,estado,variante
CASO_001,2025-06-05 13:46:55.127350,3,7768.0,2.1577777777777776,completado,Pedido recibido → Validación → Aprobación
CASO_002,2025-06-05 14:16:55.127350,2,1290.0,0.35833333333333334,completado,Pedido recibido → Rechazo
CASO_003,2025-06-05 14:16:55.127350,3,7642.0,2.122777777777778,completado,Pedido recibido → Validación → Aprobación
CASO_004,2025-06-05 14:32:55.127350,3,4926.0,1.3683333333333334,completado,Pedido recibido → Validación → Aprobación
CASO_005,2025-06-05 14:54:55.127350,3,6331.0,1.7586111111111111,completado,Pedido recibido → Validación → Aprobación
CASO_006,2025-06-05 15:03:55.127350,3,5004.0,1.39,completado,Pedido recibido → Validación → Aprobación
CASO_007,2025-06-05 15:25:55.127350,3,5846.0,1.623888888888889,completado,Pedido recibido → Validación → Aprobación
CASO_008,2025-06-05 15:45:55.127350,3,6641.0,1.8447222222222222,completado,Pedido recibido → Validación → Aprobación
CASO_009,2025-06-05 15:42:55.127350,2,865.0,0.24027777777777778,completado,Pedido recibido → Rechazo
CASO_010,2025-06-05 16:01:55.127350,2,1436.0,0.3988888888888889,completado,Pedido recibido → Rechazo
CASO_011,2025-06-05 16:25:55.127350,2,1386.0,0.385,completado,Pedido recibido → Rechazo
CASO_012,2025-06-05 16:31:55.127350,2,1616.0,0.4488888888888889,completado,Pedido recibido → Rechazo
CASO_013,2025-06-05 16:58:55.127350,2,1382.0,0.3838888888888889,completado,Pedido recibido → Rechazo
CASO_014,2025-06-05 17:14:55.127350,3,7425.0,2.0625,completado,Pedido recibido → Validación → Aprobación
CASO_015,2025-06-05 17:32:55.127350,2,1401.0,0.38916666666666666,completado,Pedido recibido → Rechazo
CASO_016,2025-06-05 17:27:55.127350,3,5648.0,1.568888888888889,completado,Pedido recibido → Validación → Aprobación
CASO_017,2025-06-05 17:46:55.127350,2,1638.0,0.455,completado,Pedido recibido → Rechazo
CASO_018,2025-06-05 17:58:55.127350,2,2020.0,0.5611111111111111,completado,Pedido recibido → Rechazo
CASO_019,2025-06-05 18:15:55.127350,3,5158.0,1.4327777777777777,completado,Pedido recibido → Validación → Aprobación
CASO_020,2025-06-05 18:40:55.127350,2,922.0,0.2561111111111111,completado,Pedido recibido → Rechazo
CASO_021,2025-06-05 18:58:55.127350,2,1294.0,0.35944444444444446,completado,Pedido recibido → Rechazo
CASO_022,2025-06-05 19:05:55.127350,2,1680.0,0.4666666666666667,completado,Pedido recibido → Rechazo
CASO_023,2025-06-05 19:25:55.127350,2,1433.0,0.39805555555555555,completado,Pedido recibido → Rechazo
CASO_024,2025-06-05 19:40:55.127350,2,1701.0,0.4725,completado,Pedido recibido → Rechazo
CASO_025,2025-06-05 19:44:55.127350,3,7671.0,2.1308333333333334,completado,Pedido recibido → Validación → Aprobación
CASO_026,2025-06-05 20:03:55.127350,2,1605.0,0.44583333333333336,completado,Pedido recibido → Rechazo
CASO_027,2025-06-05 20:26:55.127350,2,2281.0,0.6336111111111111,completado,Pedido recibido → Rechazo
CASO_028,2025-06-05 20:28:55.127350,3,6780.0,1.8833333333333333,completado,Pedido recibido → Validación → Aprobación
CASO_029,2025-06-05 20:59:55.127350,3,6038.0,1.6772222222222222,completado,Pedido recibido → Validación → Aprobación
CASO_030,2025-06-05 21:00:55.127350,3,10419.0,2.8941666666666666,completado,Pedido recibido → Validación → Aprobación
CASO_031,2025-06-05 21:19:55.127350,3,8937.0,2.4825,completado,Pedido recibido → Validación → Aprobación
CASO_032,2025-06-05 21:39:55.127350,3,7147.0,1.9852777777777777,completado,Pedido recibido → Validación → Aprobación
CASO_033,2025-06-05 21:55:55.127350,3,7281.0,2.0225,completado,Pedido recibido → Validación → Aprobación
CASO_034,2025-06-05 22:02:55.127350,2,1489.0,0.4136111111111111,completado,Pedido recibido → Rechazo
CASO_035,2025-06-05 22:27:55.127350,2,1560.0,0.43333333333333335,completado,Pedido recibido → Rechazo
CASO_036,2025-06-05 22:40:55.127350,3,4178.0,1.1605555555555556,completado,Pedido recibido → Validación → Aprobación
CASO_037,2025-06-05 22:51:55.127350,3,5574.0,1.5483333333333333,completado,Pedido recibido → Validación → Aprobación
CASO_038,2025-06-05 23:03:55.127350,3,7914.0,2.1983333333333333,completado,Pedido recibido → Validación → Aprobación
CASO_039,2025-06-05 23:23:55.127350,2,1089.0,0.3025,completado,Pedido recibido → Rechazo
CASO_040,2025-06-05 23:35:55.127350,2,1586.0,0.44055555555555553,completado,Pedido recibido → Rechazo
CASO_041,2025-06-05 23:53:55.127350,3,7603.0,2.1119444444444446,completado,Pedido recibido → Validación → Aprobación
CASO_042,2025-06-06 00:10:55.127350,3,4164.0,1.1566666666666667,completado,Pedido recibido → Validación → Aprobación
CASO_043,2025-06-06 00:13:55.127350,2,1660.0,0.46111111111111114,completado,Pedido recibido → Rechazo
CASO_044,2025-06-06 00:33:55.127350,2,2207.0,0.6130555555555556,completado,Pedido recibido → Rechazo
CASO_045,2025-06-06 00:46:55.127350,3,6121.0,1.7002777777777778,completado,Pedido recibido → Validación → Aprobación
CASO_046,2025-06-06 01:01:55.127350,3,8761.0,2.433611111111111,completado,Pedido recibido → Validación → Aprobación
CASO_047,2025-06-06 01:31:55.127350,2,2051.0,0.5697222222222222,completado,Pedido recibido → Rechazo
CASO_048,2025-06-06 01:47:55.127350,3,7379.0,2.049722222222222,completado,Pedido recibido → Validación → Aprobación
CASO_049,2025-06-06 01:59:55.127350,2,1593.0,0.4425,completado,Pedido recibido → Rechazo
CASO_050,2025-06-06 02:03:55.127350,2,1409.0,0.3913888888888889,completado,Pedido recibido → Rechazo
